# time,ax,ay,az,gx,gy,gz,temperature
1.300000000000000044e-01,4.101562500000000000e-02,-4.443359375000000000e-02,7.165527343750000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.219512195121951414e+00,2.010647058823529676e+01
1.400000000000000133e-01,3.564453125000000000e-02,-4.565429687500000000e-02,7.099609375000000000e-01,-1.768292682926829507e+00,2.500000000000000000e+00,-1.402439024390244038e+00,2.010647058823529676e+01
1.499999999999999944e-01,3.393554687500000000e-02,-5.029296875000000000e-02,7.092285156250000000e-01,-1.829268292682926900e+00,2.317073170731707599e+00,-1.158536585365853799e+00,2.010647058823529676e+01
1.600000000000000033e-01,3.540039062500000000e-02,-4.663085937500000000e-02,7.148437500000000000e-01,-1.951219512195122130e+00,2.500000000000000000e+00,-1.097560975609756184e+00,2.001235294117647001e+01
1.700000000000000122e-01,3.515625000000000000e-02,-4.370117187500000000e-02,7.109375000000000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.158536585365853799e+00,2.001235294117647001e+01
1.799999999999999933e-01,4.052734375000000000e-02,-5.029296875000000000e-02,7.106933593750000000e-01,-1.890243902439024515e+00,2.378048780487805214e+00,-1.341463414634146423e+00,2.010647058823529676e+01
1.900000000000000022e-01,3.564453125000000000e-02,-4.516601562500000000e-02,7.070312500000000000e-01,-1.768292682926829507e+00,2.439024390243902829e+00,-1.402439024390244038e+00,2.010647058823529676e+01
2.000000000000000111e-01,3.662109375000000000e-02,-4.345703125000000000e-02,6.970214843750000000e-01,-2.012195121951219523e+00,2.134146341463414753e+00,-1.219512195121951414e+00,2.001235294117647001e+01
2.099999999999999922e-01,3.393554687500000000e-02,-4.418945312500000000e-02,7.104492187500000000e-01,-1.768292682926829507e+00,2.500000000000000000e+00,-1.097560975609756184e+00,2.001235294117647001e+01
2.200000000000000011e-01,3.393554687500000000e-02,-4.394531250000000000e-02,7.106933593750000000e-01,-1.707317073170731891e+00,2.134146341463414753e+00,-1.280487804878048808e+00,2.001235294117647001e+01
2.300000000000000100e-01,3.588867187500000000e-02,-4.443359375000000000e-02,7.128906250000000000e-01,-1.890243902439024515e+00,2.134146341463414753e+00,-1.402439024390244038e+00,2.010647058823529676e+01
2.399999999999999911e-01,3.100585937500000000e-02,-3.686523437500000000e-02,7.055664062500000000e-01,-1.768292682926829507e+00,2.439024390243902829e+00,-1.158536585365853799e+00,2.010647058823529676e+01
2.500000000000000000e-01,3.955078125000000000e-02,-4.760742187500000000e-02,7.084960937500000000e-01,-1.890243902439024515e+00,2.317073170731707599e+00,-1.219512195121951414e+00,2.010647058823529676e+01
2.600000000000000089e-01,3.173828125000000000e-02,-4.150390625000000000e-02,7.058105468750000000e-01,-1.646341463414634276e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.001235294117647001e+01
2.700000000000000178e-01,3.515625000000000000e-02,-4.858398437500000000e-02,7.087402343750000000e-01,-1.768292682926829507e+00,2.317073170731707599e+00,-1.280487804878048808e+00,2.001235294117647001e+01
