# time,ax,ay,az,gx,gy,gz,temperature
2.200000000000000011e-01,6.474609375000000000e-01,1.310302734375000000e+00,-5.419921875000000000e-02,2.908536585365854066e+01,-1.796341463414634347e+02,2.815243902439024737e+02,2.180058823529412138e+01
2.300000000000000100e-01,6.008300781250000000e-01,1.227294921875000000e+00,-1.103515625000000000e-01,2.664634146341463605e+01,-1.723780487804878305e+02,2.642682926829268695e+02,2.189470588235294457e+01
2.399999999999999911e-01,5.334472656250000000e-01,1.104248046875000000e+00,-1.501464843750000000e-01,2.121951219512195408e+01,-1.720121951219512368e+02,2.467073170731707421e+02,2.180058823529412138e+01
2.500000000000000000e-01,4.553222656250000000e-01,9.870605468750000000e-01,-1.672363281250000000e-01,1.713414634146341697e+01,-1.803048780487804947e+02,2.306097560975609895e+02,2.180058823529412138e+01
2.600000000000000089e-01,3.027343750000000000e-01,9.140625000000000000e-01,-1.420898437500000000e-01,1.798780487804878092e+01,-1.957926829268292863e+02,2.154878048780487916e+02,2.170647058823529463e+01
2.700000000000000178e-01,1.748046875000000000e-01,8.469238281250000000e-01,-2.385253906250000000e-01,1.945121951219512368e+01,-2.110975609756097811e+02,1.990243902439024453e+02,2.180058823529412138e+01
2.800000000000000266e-01,8.959960937500000000e-02,7.136230468750000000e-01,-3.166503906250000000e-01,1.365853658536585513e+01,-2.200000000000000284e+02,1.769512195121951379e+02,2.180058823529412138e+01
2.899999999999999800e-01,-2.270507812500000000e-02,6.005859375000000000e-01,-2.670898437500000000e-01,8.353658536585365724e+00,-2.215853658536585442e+02,1.527439024390243958e+02,2.184764705882353297e+01
2.999999999999999889e-01,-1.850585937500000000e-01,5.656738281250000000e-01,-2.041015625000000000e-01,6.341463414634146645e+00,-2.159756097560975832e+02,1.309146341463414842e+02,2.175352941176470623e+01
3.099999999999999978e-01,-2.905273437500000000e-02,3.872070312500000000e-01,-3.354492187500000000e-01,6.585365853658537105e+00,-1.990853658536585442e+02,1.090243902439024453e+02,2.175352941176470623e+01
3.200000000000000067e-01,7.666015625000000000e-02,-2.246093750000000000e-01,-5.100097656250000000e-01,-1.000000000000000000e+01,-1.846341463414634347e+02,8.097560975609756895e+01,2.189470588235294457e+01
3.300000000000000155e-01,8.447265625000000000e-02,-4.980468750000000000e-01,-4.128417968750000000e-01,-1.987804878048780566e+01,-1.807926829268292863e+02,5.621951219512195763e+01,2.184764705882353297e+01
3.400000000000000244e-01,1.904296875000000000e-02,-4.726562500000000000e-01,-2.504882812500000000e-01,-1.792682926829268553e+01,-1.796341463414634347e+02,3.506097560975609895e+01,2.184764705882353297e+01
3.500000000000000333e-01,2.661132812500000000e-02,-4.233398437500000000e-01,-2.221679687500000000e-01,-9.573170731707318026e+00,-1.767073170731707421e+02,2.091463414634146645e+01,2.180058823529412138e+01
3.599999999999999867e-01,1.245117187500000000e-01,-6.152343750000000000e-01,-4.489746093750000000e-01,-1.243902439024390283e+01,-1.573170731707317316e+02,7.500000000000000888e+00,2.184764705882353297e+01
3.699999999999999956e-01,3.591308593750000000e-01,-3.813476562500000000e-01,-4.133300781250000000e-01,-2.731707317073171026e+01,-1.025609756097561132e+02,-7.804878048780488520e+00,2.175352941176470623e+01
3.800000000000000044e-01,4.384765625000000000e-01,3.295898437500000000e-02,-2.875976562500000000e-01,-4.048780487804878447e+01,-5.201219512195122263e+01,-5.304878048780488520e+00,2.180058823529412138e+01
3.900000000000000133e-01,6.420898437500000000e-01,-8.764648437500000000e-02,-3.110351562500000000e-01,-4.695121951219512368e+01,-1.609756097560975618e+01,1.097560975609756184e+01,2.184764705882353297e+01
4.000000000000000222e-01,8.239746093750000000e-01,-2.739257812500000000e-01,-3.776855468750000000e-01,-5.865853658536585868e+01,2.603658536585366079e+01,2.792682926829268553e+01,2.175352941176470623e+01
4.100000000000000311e-01,8.671875000000000000e-01,-5.053710937500000000e-01,-5.993652343750000000e-01,-5.786585365853659368e+01,4.500000000000000711e+01,3.951219512195122263e+01,2.180058823529412138e+01
4.199999999999999845e-01,8.657226562500000000e-01,-5.930175781250000000e-01,-7.910156250000000000e-01,-4.420731707317073500e+01,4.378048780487804947e+01,4.280487804878049474e+01,2.184764705882353297e+01
4.299999999999999933e-01,8.254394531250000000e-01,-6.125488281250000000e-01,-9.067382812500000000e-01,-2.993902439024390461e+01,2.878048780487805303e+01,4.250000000000000711e+01,2.184764705882353297e+01
4.400000000000000022e-01,8.515625000000000000e-01,-6.826171875000000000e-01,-9.553222656250000000e-01,-1.189024390243902474e+01,-1.158536585365853799e+00,4.048780487804878447e+01,2.184764705882353297e+01
