# time,ax,ay,az,gx,gy,gz,temperature
0.34000000,1.08837891,-0.07690430,-0.11840820,-84.93902439,101.76829268,-16.95121951,23.44764706
0.35000000,1.03100586,-0.03930664,-0.12426758,-70.91463415,90.91463415,-27.07317073,23.35352941
0.36000000,0.94433594,-0.01367188,-0.13305664,-50.85365854,75.18292683,-36.15853659,23.35352941
0.37000000,0.90063477,0.02246094,-0.12695312,-27.25609756,57.31707317,-42.74390244,23.35352941
0.38000000,0.86376953,0.00976562,-0.12744141,-4.93902439,38.53658537,-47.13414634,23.44764706
0.39000000,0.87060547,0.00952148,-0.16870117,16.34146341,24.26829268,-49.57317073,23.35352941
0.40000000,0.97143555,0.05297852,-0.20776367,34.63414634,14.93902439,-46.28048780,23.44764706
0.41000000,0.92529297,-0.13134766,-0.18676758,48.04878049,7.92682927,-44.32926829,23.35352941
0.42000000,0.92382812,-0.19702148,-0.19531250,54.26829268,5.85365854,-43.90243902,23.44764706
0.43000000,0.79614258,-0.21826172,-0.26831055,51.52439024,12.07317073,-41.52439024,23.40058824
0.44000000,0.71289062,-0.26147461,-0.31445312,41.76829268,27.13414634,-36.03658537,23.40058824
0.45000000,0.75292969,-0.38769531,-0.24829102,25.60975610,37.68292683,-30.42682927,23.40058824
0.46000000,0.81738281,-0.47021484,-0.22363281,8.90243902,45.42682927,-25.24390244,23.49470588
0.47000000,0.83911133,-0.46557617,-0.21508789,-5.97560976,50.97560976,-17.86585366,23.40058824
0.48000000,0.80371094,-0.41528320,-0.22094727,-17.50000000,56.09756098,-7.43902439,23.35352941
0.49000000,0.79028320,-0.29150391,-0.29345703,-21.52439024,58.96341463,5.30487805,23.35352941
0.50000000,0.91552734,-0.20971680,-0.29003906,-12.56097561,57.07317073,18.04878049,23.35352941
0.51000000,0.97412109,-0.13500977,-0.25170898,11.58536585,50.24390244,28.71951220,23.25941176
0.52000000,0.98852539,-0.08544922,-0.24145508,42.07317073,31.82926829,31.46341463,23.44764706
0.53000000,0.92456055,-0.04833984,-0.25854492,74.39024390,15.73170732,28.78048780,23.40058824
0.54000000,1.12695312,-0.08789062,-0.41943359,84.75609756,14.20731707,16.95121951,23.40058824
0.55000000,1.34570312,-0.04052734,-0.25219727,82.74390244,49.69512195,10.30487805,23.40058824
0.56000000,1.17822266,0.12866211,-0.09326172,76.52439024,66.76829268,0.12195122,23.40058824
0.57000000,1.28784180,0.18017578,-0.10864258,79.57317073,64.69512195,-12.56097561,23.44764706
0.58000000,1.33764648,0.19165039,-0.17407227,88.35365854,51.46341463,-30.36585366,23.35352941
0.59000000,1.40405273,0.15625000,-0.21582031,92.37804878,38.10975610,-50.42682927,23.44764706
0.60000000,1.40844727,0.11328125,-0.18383789,86.34146341,37.56097561,-67.50000000,23.35352941
0.61000000,1.36303711,0.08496094,-0.25756836,72.92682927,43.96341463,-79.93902439,23.44764706
0.62000000,1.32983398,0.04394531,-0.30249023,64.63414634,45.67073171,-89.08536585,23.40058824
0.63000000,1.33154297,0.00659180,-0.32812500,65.60975610,39.02439024,-94.93902439,23.40058824
0.64000000,1.30908203,-0.04248047,-0.34863281,74.63414634,25.60975610,-97.25609756,23.49470588
0.65000000,1.25268555,-0.08569336,-0.41186523,82.07317073,6.89024390,-96.89024390,23.30647059
0.66000000,1.19238281,-0.11547852,-0.49047852,83.78048780,-15.97560976,-95.85365854,23.40058824
0.67000000,1.19091797,-0.15087891,-0.47094727,75.54878049,-36.28048780,-94.93902439,23.40058824
0.68000000,1.23681641,-0.19067383,-0.40307617,58.04878049,-49.75609756,-93.96341463,23.44764706
0.69000000,1.24414062,-0.22900391,-0.41186523,34.20731707,-57.13414634,-91.09756098,23.40058824
0.70000000,1.28247070,-0.23632812,-0.33862305,10.97560976,-61.58536585,-84.14634146,23.44764706
0.71000000,1.36816406,-0.29077148,-0.28125000,-3.41463415,-66.03658537,-74.87804878,23.44764706
0.72000000,1.41772461,-0.37426758,-0.15551758,-6.52439024,-71.09756098,-60.79268293,23.35352941
0.73000000,1.48925781,-0.51367188,-0.08618164,-6.76829268,-74.20731707,-37.13414634,23.35352941
0.74000000,1.70043945,-0.75292969,0.07446289,-11.70731707,-74.08536585,-3.71951220,23.54176471
0.75000000,1.91162109,-1.06372070,0.23120117,-25.42682927,-71.03658537,42.01219512,23.35352941
0.76000000,2.16137695,-1.50976562,0.46826172,-50.54878049,-67.19512195,106.34146341,23.40058824
0.77000000,2.42773438,-1.99560547,0.67553711,-86.89024390,-60.18292683,198.10975610,23.30647059
0.78000000,2.89746094,-2.52709961,0.83203125,-132.13414634,-40.67073171,317.86585366,23.40058824
0.79000000,3.50537109,-2.99023438,0.92553711,-172.01219512,-4.93902439,460.79268293,23.40058824
0.80000000,4.40673828,-3.27319336,0.96752930,-200.00000000,40.73170732,623.59756098,23.49470588
0.81000000,5.58740234,-3.52026367,0.87548828,-222.50000000,114.39024390,805.30487805,23.40058824
0.82000000,6.55346680,-3.63134766,0.78662109,-255.30487805,183.53658537,992.98780488,23.30647059
0.83000000,7.28540039,-3.39404297,0.64306641,-289.63414634,223.65853659,1188.78048780,23.40058824
0.84000000,7.06030273,-2.96191406,0.77685547,-324.26829268,181.15853659,1377.50000000,23.30647059
0.85000000,6.37988281,-2.12988281,0.60009766,-330.12195122,95.60975610,1555.36585366,23.35352941
0.86000000,5.64941406,-1.62426758,0.30688477,-289.14634146,-13.71951220,1711.70731707,23.40058824
0.87000000,4.03320312,-0.69531250,0.01293945,-219.14634146,-80.42682927,1837.68292683,23.44764706
0.88000000,2.77539062,-0.80786133,-0.13256836,-179.69512195,-118.90243902,1930.73170732,23.44764706
0.89000000,0.05688477,-0.10058594,-0.06469727,-179.63414634,-183.53658537,1946.03658537,23.35352941
0.90000000,-0.11523438,0.04199219,0.68945312,-133.59756098,-216.64634146,1947.56097561,23.35352941
0.91000000,-0.01318359,-0.04101562,-0.28662109,-86.46341463,-235.85365854,1948.41463415,23.40058824
0.92000000,-0.05200195,0.02905273,-1.50561523,-29.39024390,-232.07317073,1950.73170732,23.35352941
0.93000000,-0.13281250,0.01562500,-0.98193359,20.48780488,-221.58536585,1953.65853659,23.40058824
0.94000000,-0.17211914,-0.08862305,0.09375000,71.34146341,-187.92682927,1956.70731707,23.40058824
0.95000000,-0.22729492,-0.06103516,0.08911133,105.54878049,-146.95121951,1959.63414634,23.40058824
0.96000000,-0.21240234,-0.10034180,-0.45410156,132.31707317,-95.67073171,1962.07317073,23.40058824
0.97000000,-0.22558594,-0.11425781,-0.66528320,137.43902439,-42.74390244,1964.14634146,23.40058824
0.98000000,-0.23632812,-0.13281250,-0.53198242,121.52439024,5.85365854,1964.93902439,23.35352941
0.99000000,-0.23876953,-0.15454102,-0.20825195,94.87804878,51.64634146,1964.51219512,23.35352941
1.00000000,-0.22338867,-0.16284180,-0.07910156,54.39024390,83.35365854,1963.59756098,23.35352941
1.01000000,-0.18847656,-0.16455078,-0.39941406,4.57317073,101.70731707,1961.64634146,23.44764706
1.02000000,-0.14062500,-0.15356445,-0.62353516,-48.65853659,103.65853659,1958.84146341,23.44764706
1.03000000,-0.11645508,-0.14843750,-0.44360352,-101.34146341,88.84146341,1955.48780488,23.40058824
1.04000000,-0.09497070,-0.15112305,-0.23461914,-146.34146341,59.93902439,1951.76829268,23.40058824
1.05000000,-0.07910156,-0.12280273,-0.23608398,-179.39024390,19.02439024,1948.41463415,23.40058824
1.06000000,-0.05712891,-0.10424805,-0.34497070,-197.98780488,-29.57317073,1945.60975610,23.49470588
1.07000000,-0.04980469,-0.07861328,-0.40966797,-201.34146341,-81.76829268,1943.29268293,23.30647059
1.08000000,-0.06079102,-0.05590820,-0.38256836,-188.10975610,-132.25609756,1941.34146341,23.44764706
1.09000000,-0.06884766,-0.03491211,-0.29125977,-159.26829268,-175.18292683,1941.15853659,23.44764706
1.10000000,-0.08837891,-0.01977539,-0.29370117,-118.53658537,-206.64634146,1941.70731707,23.35352941
1.11000000,-0.11010742,-0.00537109,-0.36230469,-69.81707317,-224.14634146,1943.47560976,23.35352941
1.12000000,-0.14184570,-0.01196289,-0.39697266,-18.10975610,-225.79268293,1945.73170732,23.35352941
1.13000000,-0.16870117,-0.02075195,-0.34521484,31.52439024,-211.64634146,1948.35365854,23.35352941
1.14000000,-0.19335938,-0.03320312,-0.31103516,74.81707317,-182.07317073,1951.46341463,23.40058824
1.15000000,-0.20483398,-0.04736328,-0.30200195,106.40243902,-141.09756098,1954.08536585,23.49470588
1.16000000,-0.21801758,-0.06420898,-0.32617188,123.65853659,-92.86585366,1956.46341463,23.40058824
1.17000000,-0.21362305,-0.09814453,-0.35009766,124.87804878,-40.00000000,1958.04878049,23.40058824
1.18000000,-0.20532227,-0.11230469,-0.34619141,110.30487805,7.31707317,1958.90243902,23.44764706
1.19000000,-0.19531250,-0.14208984,-0.31713867,81.28048780,50.18292683,1958.41463415,23.40058824
1.20000000,-0.18090820,-0.15551758,-0.32617188,40.36585366,81.03658537,1957.68292683,23.30647059
1.21000000,-0.15258789,-0.16625977,-0.33813477,-7.07317073,97.50000000,1955.60975610,23.44764706
1.22000000,-0.13671875,-0.17333984,-0.35278320,-58.17073171,98.53658537,1952.86585366,23.30647059
1.23000000,-0.10595703,-0.16333008,-0.33593750,-106.89024390,83.04878049,1949.75609756,23.25941176
1.24000000,-0.09204102,-0.15478516,-0.34106445,-147.31707317,53.96341463,1946.28048780,23.40058824
1.25000000,-0.07470703,-0.13769531,-0.33349609,-177.19512195,12.19512195,1943.10975610,23.35352941
1.26000000,-0.06933594,-0.10498047,-0.34204102,-192.92682927,-38.90243902,1940.06097561,23.44764706
1.27000000,-0.07250977,-0.08056641,-0.34472656,-192.13414634,-88.23170732,1938.23170732,23.40058824
1.28000000,-0.07714844,-0.05029297,-0.34033203,-176.58536585,-136.15853659,1937.07317073,23.40058824
1.29000000,-0.09277344,-0.03051758,-0.32373047,-146.82926829,-177.01219512,1936.89024390,23.40058824
1.30000000,-0.10937500,-0.01416016,-0.32324219,-106.76829268,-206.52439024,1937.80487805,23.49470588
1.31000000,-0.13012695,-0.01025391,-0.32495117,-59.87804878,-221.76829268,1939.08536585,23.30647059
1.32000000,-0.14819336,0.00341797,-0.32910156,-11.09756098,-221.15853659,1941.09756098,23.40058824
1.33000000,-0.17016602,-0.01196289,-0.33398438,34.87804878,-204.75609756,1944.39024390,23.30647059
1.34000000,-0.18237305,-0.02270508,-0.34399414,73.84146341,-174.14634146,1946.82926829,23.44764706
1.35000000,-0.18750000,-0.04565430,-0.35034180,101.03658537,-132.80487805,1949.39024390,23.35352941
1.36000000,-0.19677734,-0.07250977,-0.35424805,114.45121951,-84.81707317,1951.64634146,23.35352941
1.37000000,-0.19726562,-0.09863281,-0.35058594,112.98780488,-34.75609756,1953.23170732,23.35352941
1.38000000,-0.18652344,-0.12280273,-0.34252930,97.01219512,12.19512195,1953.65853659,23.44764706
1.39000000,-0.17285156,-0.14892578,-0.31860352,68.10975610,51.89024390,1953.29268293,23.25941176
1.40000000,-0.16601562,-0.17016602,-0.33032227,29.02439024,80.12195122,1952.62195122,23.35352941
1.41000000,-0.14721680,-0.17871094,-0.32666016,-16.21951220,94.20731707,1950.60975610,23.40058824
1.42000000,-0.13378906,-0.18432617,-0.34301758,-62.25609756,92.98780488,1947.98780488,23.40058824
1.43000000,-0.11328125,-0.17504883,-0.34741211,-105.36585366,76.03658537,1944.81707317,23.40058824
1.44000000,-0.10644531,-0.15478516,-0.37109375,-140.67073171,45.79268293,1941.76829268,23.40058824
1.45000000,-0.09619141,-0.13574219,-0.36816406,-165.85365854,4.87804878,1938.84146341,23.40058824
1.46000000,-0.09057617,-0.10229492,-0.36914062,-178.35365854,-42.92682927,1936.28048780,23.44764706
1.47000000,-0.09448242,-0.07031250,-0.35644531,-176.95121951,-92.01219512,1934.26829268,23.35352941
1.48000000,-0.09057617,-0.04394531,-0.33349609,-161.34146341,-137.98780488,1933.41463415,23.30647059
1.49000000,-0.10156250,-0.01855469,-0.32153320,-134.02439024,-175.67073171,1932.92682927,23.40058824
1.50000000,-0.10961914,0.00512695,-0.31909180,-97.80487805,-202.56097561,1933.78048780,23.49470588
1.51000000,-0.12207031,0.01440430,-0.32983398,-56.34146341,-215.42682927,1934.93902439,23.40058824
1.52000000,-0.13574219,0.01806641,-0.34423828,-13.90243902,-212.98780488,1936.52439024,23.40058824
1.53000000,-0.13842773,0.00805664,-0.37182617,26.09756098,-196.03658537,1939.14634146,23.40058824
1.54000000,-0.14575195,-0.02246094,-0.38110352,59.26829268,-165.85365854,1941.52439024,23.40058824
1.55000000,-0.15869141,-0.04956055,-0.37036133,83.71951220,-125.06097561,1944.32926829,23.35352941
1.56000000,-0.16186523,-0.07885742,-0.37597656,95.48780488,-79.57317073,1946.03658537,23.35352941
1.57000000,-0.17187500,-0.11376953,-0.34497070,94.51219512,-32.31707317,1947.25609756,23.35352941
1.58000000,-0.17382812,-0.14770508,-0.33374023,82.07317073,10.97560976,1948.23170732,23.49470588
1.59000000,-0.17382812,-0.17724609,-0.32397461,57.31707317,47.50000000,1948.29268293,23.35352941
1.60000000,-0.16357422,-0.18432617,-0.32250977,24.39024390,72.68292683,1947.01219512,23.35352941
1.61000000,-0.16552734,-0.19897461,-0.32739258,-13.47560976,83.90243902,1945.48780488,23.35352941
1.62000000,-0.15112305,-0.19873047,-0.35107422,-52.80487805,80.30487805,1942.68292683,23.35352941
1.63000000,-0.14746094,-0.17675781,-0.36401367,-90.42682927,62.43902439,1940.18292683,23.40058824
1.64000000,-0.13745117,-0.14477539,-0.38232422,-122.31707317,33.23170732,1936.95121951,23.40058824
1.65000000,-0.12426758,-0.11499023,-0.37109375,-146.03658537,-4.69512195,1934.14634146,23.40058824
1.66000000,-0.11376953,-0.08593750,-0.36157227,-158.90243902,-47.92682927,1931.95121951,23.40058824
1.67000000,-0.10937500,-0.05126953,-0.32446289,-160.06097561,-92.56097561,1929.75609756,23.49470588
1.68000000,-0.10131836,-0.01318359,-0.29614258,-149.14634146,-134.26829268,1928.71951220,23.44764706
1.69000000,-0.09326172,0.01855469,-0.30395508,-127.98780488,-168.29268293,1928.17073171,23.44764706
1.70000000,-0.10986328,0.03173828,-0.29785156,-99.45121951,-192.01219512,1928.41463415,23.35352941
1.71000000,-5.70825195,7.99975586,3.17480469,-229.57317073,-443.59756098,1561.21951220,23.40058824
1.72000000,7.99975586,-0.50024414,-4.29296875,167.43902439,603.10975610,1196.95121951,23.49470588
1.73000000,6.46533203,7.99975586,7.99975586,-219.63414634,-201.76829268,-193.47560976,23.35352941
1.74000000,-2.22094727,-0.83447266,-8.00000000,-107.80487805,-405.36585366,11.52439024,23.40058824
1.75000000,2.16113281,2.99243164,-7.96533203,181.89024390,-161.89024390,38.53658537,23.40058824
1.76000000,-0.16772461,0.60961914,7.99975586,19.51219512,-330.36585366,-18.78048780,23.40058824
1.77000000,0.51708984,1.19287109,3.18725586,79.69512195,-127.56097561,-3.65853659,23.44764706
1.78000000,0.49487305,1.38427734,-2.20190430,58.65853659,-48.96341463,-25.42682927,23.35352941
1.79000000,1.10986328,1.24975586,-2.77490234,-23.17073171,21.03658537,-39.51219512,23.35352941
1.80000000,0.89453125,1.27441406,-1.69799805,-50.12195122,55.24390244,-47.92682927,23.40058824
1.81000000,0.93432617,1.22119141,-0.37036133,-62.50000000,70.42682927,-55.30487805,23.40058824
1.82000000,0.85546875,1.12695312,0.20068359,-51.76829268,59.39024390,-60.91463415,23.40058824
1.83000000,0.80371094,1.08740234,0.20849609,-33.47560976,41.46341463,-65.18292683,23.21235294
1.84000000,0.77270508,1.00463867,0.08422852,-13.71951220,23.04878049,-66.03658537,23.49470588
1.85000000,0.78881836,0.88867188,-0.08154297,-0.30487805,14.75609756,-62.98780488,23.40058824
1.86000000,0.77587891,0.74926758,-0.13256836,2.98780488,20.91463415,-56.34146341,23.40058824
1.87000000,0.71508789,0.67578125,-0.17480469,-0.18292683,32.01219512,-48.90243902,23.40058824
1.88000000,0.65991211,0.68969727,-0.20996094,-5.97560976,40.18292683,-40.85365854,23.40058824
1.89000000,0.62866211,0.69042969,-0.18676758,-12.68292683,44.81707317,-33.78048780,23.44764706
1.90000000,0.60693359,0.67285156,-0.16796875,-19.63414634,47.01219512,-29.32926829,23.44764706
1.91000000,0.59375000,0.67041016,-0.08813477,-23.41463415,48.10975610,-26.70731707,23.44764706
1.92000000,0.58203125,0.71044922,-0.02612305,-24.45121951,49.57317073,-25.12195122,23.40058824
1.93000000,0.56372070,0.70141602,-0.10229492,-25.73170732,47.56097561,-26.03658537,23.40058824
1.94000000,0.56030273,0.65063477,-0.15600586,-25.48780488,44.93902439,-29.14634146,23.40058824
1.95000000,0.48071289,0.58911133,-0.19995117,-26.40243902,42.13414634,-35.00000000,23.40058824
1.96000000,0.31298828,0.44873047,-0.44897461,-14.51219512,47.43902439,-50.67073171,23.40058824
1.97000000,0.23999023,0.41503906,-0.58569336,1.34146341,54.51219512,-71.76829268,23.40058824
1.98000000,0.17504883,0.48779297,-0.76879883,25.00000000,71.40243902,-92.37804878,23.35352941
1.99000000,0.24121094,0.59936523,-0.74145508,47.56097561,90.06097561,-109.45121951,23.30647059
2.00000000,0.38940430,0.69262695,-0.58764648,59.51219512,98.59756098,-116.89024390,23.40058824
2.01000000,0.49560547,0.80273438,-0.43188477,66.52439024,100.18292683,-115.18292683,23.40058824
2.02000000,0.57763672,0.95776367,-0.00634766,58.29268293,90.79268293,-107.19512195,23.40058824
2.03000000,0.74609375,0.96215820,0.20776367,42.07317073,78.65853659,-94.51219512,23.30647059
2.04000000,0.75415039,0.90014648,0.01025391,37.74390244,74.57317073,-79.87804878,23.49470588
2.05000000,0.64575195,0.92480469,-0.14086914,39.93902439,64.45121951,-69.20731707,23.40058824
2.06000000,0.65039062,0.90771484,-0.11230469,42.50000000,42.25609756,-61.89024390,23.40058824
2.07000000,0.63574219,0.87158203,-0.08056641,51.03658537,25.42682927,-56.46341463,23.49470588
2.08000000,0.60156250,0.86181641,-0.15185547,61.21951220,18.23170732,-53.78048780,23.40058824
2.09000000,0.56835938,0.86889648,-0.16870117,75.06097561,18.90243902,-52.62195122,23.44764706
2.10000000,0.55151367,0.95605469,-0.18359375,83.96341463,18.53658537,-52.07317073,23.35352941
2.11000000,0.60351562,0.98779297,-0.14648438,88.59756098,14.69512195,-49.81707317,23.44764706
2.12000000,0.63525391,1.04345703,-0.14038086,87.19512195,10.06097561,-45.00000000,23.44764706
2.13000000,0.66406250,1.05322266,-0.12304688,81.64634146,5.73170732,-39.32926829,23.35352941
2.14000000,0.66992188,1.08496094,-0.13403320,76.58536585,3.10975610,-34.02439024,23.44764706
2.15000000,0.66918945,1.11303711,-0.13671875,68.90243902,-0.24390244,-28.29268293,23.35352941
2.16000000,0.75512695,1.22119141,-0.01586914,56.21951220,-3.35365854,-20.48780488,23.35352941
2.17000000,0.72534180,1.30786133,-0.07299805,36.21951220,-7.25609756,-8.90243902,23.49470588
2.18000000,0.70703125,1.29125977,-0.11523438,21.76829268,-15.36585366,-0.85365854,23.30647059
2.19000000,0.64526367,1.24072266,-0.18554688,15.79268293,-23.96341463,4.20731707,23.40058824
2.20000000,0.60400391,1.18603516,-0.23339844,15.85365854,-29.08536585,5.60975610,23.49470588
2.21000000,0.55834961,1.12890625,-0.27465820,19.26829268,-30.85365854,5.00000000,23.40058824
2.22000000,0.52758789,1.08862305,-0.33691406,22.68292683,-30.12195122,3.59756098,23.30647059
2.23000000,0.52612305,1.04272461,-0.34716797,25.54878049,-28.10975610,2.01219512,23.40058824
2.24000000,0.51147461,1.00561523,-0.38720703,27.13414634,-25.06097561,0.97560976,23.49470588
2.25000000,0.49829102,1.00244141,-0.42260742,25.30487805,-22.98780488,0.36585366,23.40058824
2.26000000,0.51806641,0.96313477,-0.42333984,22.31707317,-19.63414634,0.79268293,23.40058824
2.27000000,0.51611328,0.94653320,-0.42529297,17.98780488,-13.78048780,1.15853659,23.35352941
2.28000000,0.52343750,0.93139648,-0.40698242,11.95121951,-9.26829268,1.40243902,23.44764706
2.29000000,0.53247070,0.90405273,-0.40551758,6.76829268,-6.09756098,1.28048780,23.49470588
2.30000000,0.51220703,0.88427734,-0.38305664,2.68292683,-5.24390244,0.06097561,23.49470588
2.31000000,0.51171875,0.86645508,-0.36035156,0.24390244,-6.58536585,-1.95121951,23.40058824
2.32000000,0.49438477,0.86474609,-0.36450195,-0.91463415,-9.14634146,-4.08536585,23.35352941
2.33000000,0.47680664,0.87084961,-0.37646484,-2.25609756,-12.43902439,-6.03658537,23.49470588
2.34000000,0.47290039,0.86450195,-0.38476562,-2.19512195,-13.78048780,-6.64634146,23.49470588
2.35000000,0.46972656,0.86865234,-0.39990234,-1.95121951,-13.71951220,-6.40243902,23.49470588
2.36000000,0.45556641,0.86865234,-0.41162109,-1.95121951,-12.50000000,-5.54878049,23.30647059
2.37000000,0.44165039,0.86474609,-0.41284180,-1.40243902,-10.12195122,-4.87804878,23.30647059
2.38000000,0.41772461,0.86938477,-0.43408203,-0.85365854,-8.78048780,-4.14634146,23.40058824
2.39000000,0.41210938,0.87500000,-0.45678711,-0.36585366,-9.14634146,-4.02439024,23.35352941
2.40000000,0.41406250,0.87158203,-0.44165039,1.52439024,-6.95121951,-3.84146341,23.35352941
2.41000000,0.39379883,0.87646484,-0.45117188,4.93902439,-2.98780488,-4.20731707,23.44764706
2.42000000,0.37792969,0.87231445,-0.45605469,8.53658537,0.48780488,-5.54878049,23.35352941
2.43000000,0.37573242,0.87255859,-0.43969727,11.52439024,2.07317073,-6.76829268,23.49470588
2.44000000,0.39379883,0.86596680,-0.43603516,14.20731707,2.86585366,-8.47560976,23.40058824
2.45000000,0.40478516,0.87475586,-0.43945312,16.58536585,3.47560976,-10.00000000,23.40058824
2.46000000,0.42333984,0.88061523,-0.44165039,18.71951220,3.47560976,-10.79268293,23.40058824
2.47000000,0.43041992,0.89062500,-0.44824219,20.36585366,3.47560976,-11.09756098,23.40058824
2.48000000,0.45092773,0.90673828,-0.45556641,22.19512195,3.65853659,-10.91463415,23.44764706
2.49000000,0.47290039,0.90673828,-0.46704102,24.02439024,4.87804878,-9.75609756,23.35352941
2.50000000,0.46704102,0.92114258,-0.46679688,24.14634146,7.62195122,-8.17073171,23.44764706
2.51000000,0.46459961,0.94775391,-0.47216797,21.40243902,10.12195122,-7.13414634,23.35352941
2.52000000,0.46582031,0.95117188,-0.47314453,17.50000000,13.17073171,-5.36585366,23.44764706
2.53000000,0.45898438,0.96166992,-0.47119141,13.71951220,15.91463415,-4.20731707,23.35352941
2.54000000,0.46142578,0.97338867,-0.47973633,11.15853659,16.82926829,-3.84146341,23.49470588
2.55000000,0.45532227,0.97680664,-0.49877930,9.81707317,16.52439024,-3.53658537,23.40058824
2.56000000,0.46118164,0.97558594,-0.50878906,10.24390244,16.58536585,-3.04878049,23.40058824
2.57000000,0.45410156,0.96972656,-0.49316406,11.64634146,18.04878049,-1.89024390,23.40058824
2.58000000,0.44360352,0.96166992,-0.50634766,13.35365854,20.12195122,-0.85365854,23.40058824
2.59000000,0.43212891,0.95898438,-0.50439453,15.24390244,21.15853659,-0.06097561,23.49470588
2.60000000,0.43164062,0.95922852,-0.49536133,16.95121951,22.07317073,0.42682927,23.40058824
2.61000000,0.42358398,0.96240234,-0.50024414,18.29268293,22.68292683,1.21951220,23.35352941
2.62000000,0.44238281,0.95507812,-0.48266602,19.20731707,23.78048780,2.37804878,23.44764706
2.63000000,0.44604492,0.93530273,-0.47827148,20.00000000,25.00000000,3.41463415,23.35352941
2.64000000,0.45434570,0.92675781,-0.47705078,20.60975610,25.12195122,4.26829268,23.44764706
2.65000000,0.44750977,0.91064453,-0.46459961,21.21951220,24.45121951,4.57317073,23.35352941
2.66000000,0.44506836,0.90283203,-0.45654297,21.58536585,23.47560976,4.26829268,23.49470588
2.67000000,0.44335938,0.89965820,-0.47216797,21.21951220,20.91463415,3.41463415,23.30647059
2.68000000,0.45874023,0.89038086,-0.48583984,20.12195122,19.08536585,2.98780488,23.40058824
2.69000000,0.46142578,0.88745117,-0.50390625,18.65853659,18.96341463,3.29268293,23.30647059
2.70000000,0.45776367,0.88500977,-0.49658203,17.56097561,20.36585366,3.96341463,23.49470588
